batch,sample_index,timestep,target_volume_proxy,phase25_prediction_volume_proxy,phase27_prediction_volume_proxy,phase25_volume_bias,phase27_volume_bias,delta_volume_bias,phase25_relative_volume_bias,phase27_relative_volume_bias,phase25_absolute_relative_volume_bias,phase27_absolute_relative_volume_bias,delta_absolute_relative_volume_bias,target_wet_count,phase25_predicted_wet_count,phase27_predicted_wet_count,phase25_overlap_wet_count,phase27_overlap_wet_count,phase25_overlap_volume_difference,phase27_overlap_volume_difference,delta_overlap_volume_difference,phase25_false_dry_count,phase27_false_dry_count,delta_false_dry_count,phase25_false_dry_volume_loss,phase27_false_dry_volume_loss,delta_false_dry_volume_loss,false_dry_volume_loss_decrease,phase25_false_wet_count,phase27_false_wet_count,delta_false_wet_count,phase25_false_wet_volume_excess,phase27_false_wet_volume_excess,delta_false_wet_volume_excess,already_wet_both_phase_count,already_wet_depth_amplification_sum,already_wet_depth_amplification_mean,dry_or_threshold_phase27_minus_phase25_predicted_volume,shallow_phase27_minus_phase25_predicted_volume,moderate_phase27_minus_phase25_predicted_volume,deep_phase27_minus_phase25_predicted_volume
test_batch_0010,0,4,218.90116063532741,220.40094584226608,316.46505612134933,1.4997852069386681,97.56389548602192,96.06411027908325,0.0068514264729605005,0.4456983928402073,0.0068514264729605005,0.4456983928402073,0.4388469663672468,737,869,976,708,732,-10.01372915878892,32.441478569060564,42.45520772784948,29,5,-24,1.8836659491062164,0.2896198704838753,-1.5940460786223412,1.5940460786223412,161,244,83,11.852004304528236,19.937575101852417,8.08557079732418,708,42.42768710106611,0.05992611172466965,52.934931218624115,13.850087434053421,12.54225966334343,16.736831963062286
test_batch_0010,0,5,207.20733491943656,418.6933597698808,514.7656927406788,211.4860248504442,307.5583578212422,96.07233297079802,1.0206493169398188,1.4843024642000306,1.0206493169398188,1.4843024642000306,0.4636531472602119,704,1133,1191,702,704,66.50928595662117,73.58896210044622,7.079676143825054,2,0,-2,0.11736755818128586,0.0,-0.11736755818128586,0.11736755818128586,431,487,56,38.223148338496685,40.86682707071304,2.643678732216358,702,7.090705148875713,0.010100719585293039,88.93141423910856,-0.10124330967664719,3.2346205338835716,4.007541507482529
test_batch_0010,0,6,195.55657153034963,173.68911355733871,196.65190491080284,-21.867457973010914,1.0953333804532122,22.962791353464127,-0.11182164732120525,0.0056011075050127635,0.11182164732120525,0.0056011075050127635,-0.10622053981619249,659,774,805,630,638,-28.802575133740902,-10.152100443840027,18.650474689900875,29,21,-8,1.895574551075697,1.3250176720321178,-0.5705568790435791,0.5705568790435791,144,167,23,10.80424103885889,13.439709961414337,2.6354689225554466,628,18.75169912725687,0.029859393514740238,4.007045097649097,3.3893279060721397,5.693396151065826,9.873022198677063
test_batch_0010,0,7,184.71341467518914,248.0270478129387,279.72866601496935,63.31363313774955,95.0152513397802,31.70161820203066,0.3427668382888357,0.5143928041548042,0.3427668382888357,0.5143928041548042,0.17162596586596846,632,886,895,623,627,20.294228233397007,32.54605871811509,12.251830484718084,9,5,-4,0.5761864855885506,0.29113098606467247,-0.2850554995238781,0.2850554995238781,263,268,5,23.356784880161285,25.397823572158813,2.041038691997528,623,12.287340752780437,0.01972285835117245,19.303907200694084,2.959687225520611,4.310330912470818,5.127692863345146
test_batch_0010,0,8,174.5560625664334,302.1981090977788,350.49245139956474,127.64204653134539,175.93638883313133,48.294342301785946,0.731238117168036,1.0079076386485952,0.731238117168036,1.0079076386485952,0.27666952148055923,605,915,924,600,602,40.489668898284435,39.01443840190768,-1.4752304963767529,5,3,-2,0.29276061430573463,0.1676139310002327,-0.12514668330550194,0.12514668330550194,315,322,7,28.510144419968128,26.781928315758705,-1.728216104209423,600,-1.4861414954066277,-0.0024769024923443793,49.70148750394583,-0.1839059516787529,-0.5952048376202583,-0.6280344128608704
test_batch_0010,0,9,163.99468700134867,166.92633149772882,196.07947519421577,2.9316444963801587,32.08478819286711,29.15314369648695,0.017876460207250686,0.19564529058556057,0.017876460207250686,0.19564529058556057,0.17776883037830987,583,739,749,565,571,-10.822074808180332,6.614312756806612,17.436387564986944,18,12,-6,1.17008800432086,0.7354508638381958,-0.4346371404826641,0.4346371404826641,174,178,4,13.650082156062126,14.595168396830559,0.9450862407684326,564,17.51501926779747,0.031054998701768564,11.482625469565392,3.955667421221733,6.99280659109354,6.722044214606285
test_batch_0010,0,10,152.90279618388422,227.6094906553626,285.6470477283001,74.70669447147839,132.74425154441587,58.03755707293749,0.4885894590288199,0.8681610464780114,0.4885894590288199,0.8681610464780114,0.3795715874491915,555,833,869,547,550,26.891556303948164,43.8708460777998,16.979289773851633,8,5,-3,0.5176161825656891,0.29088855162262917,-0.22672763094305992,0.22672763094305992,286,319,33,27.689341619610786,31.684688962996006,3.9953473433852196,546,17.001612782478333,0.031138484949594016,40.90634224563837,5.180094264447689,7.597455196082592,4.353665366768837
test_batch_0010,0,11,141.33540431644042,238.37753622978926,261.8168517202139,97.04213191334884,120.48144740377347,23.439315490424633,0.6866087968735518,0.8524505801393033,0.6866087968735518,0.8524505801393033,0.1658417832657515,536,850,817,529,530,35.287054631859064,33.872749008238316,-1.4143056236207485,7,6,-1,0.4336800016462803,0.3452504351735115,-0.08842956647276878,0.08842956647276878,321,287,-34,32.553882740437984,26.800956070423126,-5.752926670014858,528,-1.405263751745224,-0.0026614843783053484,24.765064768493176,0.1864556297659874,-1.2684356793761253,-0.24376922845840454
test_batch_0010,1,0,195.55657153034963,174.4286438897252,208.8837132975459,-21.12792764062442,13.32714176719628,34.4550694078207,-0.10803997776850643,0.06814980270365341,0.10803997776850643,0.06814980270365341,-0.039890175064853026,659,747,772,647,647,-35.243729654699564,-8.803777143359184,26.43995251134038,12,12,0,0.7587648630142212,0.7430839873850346,-0.01568087562918663,0.01568087562918663,100,125,25,7.324151948094368,9.924401998519897,2.6002500504255295,644,26.429592669010162,0.041039740169270436,7.953193709254265,4.165313959121704,8.122825637459755,14.213736101984978
test_batch_0010,1,1,184.71341467518914,199.15306696295738,215.0365106239915,14.43965228776824,30.323095948802347,15.883443661034107,0.07817327351757147,0.164162933169332,0.07817327351757147,0.164162933169332,0.08598965965176053,632,782,770,620,616,-8.911688148975372,5.951063618063927,14.862751767039299,12,16,4,0.7424685508012772,0.9857570976018906,0.2432885468006134,-0.2432885468006134,162,154,-8,13.518043518066406,13.089333198964596,-0.42871031910181046,613,14.823006741702557,0.024181087669987857,1.0446616038680077,0.7989191338419914,4.956269778311253,9.083593145012856
test_batch_0010,1,2,174.5560625664334,178.57458410412073,263.2138920649886,4.01852153768732,88.6578294985552,84.63930796086788,0.02302138051583232,0.5079046135382027,0.02302138051583232,0.5079046135382027,0.4848832330223704,605,722,769,587,597,-7.272022619843483,21.565529957413673,28.837552577257156,18,8,-10,1.1606269888579845,0.46668610349297523,-0.6939408853650093,0.6939408853650093,135,172,37,10.458234749734402,13.6998031437397,3.2415683940052986,586,28.875366896390915,0.04927537013035992,55.44328133016825,7.392720393836498,10.642298445105553,11.161007791757584
test_batch_0010,1,3,163.99468700134867,251.20325618982315,171.95844642817974,87.20856918847448,7.963759426831075,-79.24480976164341,0.5317767958406895,0.04856108190118094,0.5317767958406895,0.04856108190118094,-0.4832157139395086,583,781,661,575,561,31.284232664853334,0.12705404311418533,-31.15717862173915,8,22,14,0.46432917565107346,1.4074673615396023,0.9431381858885288,-0.9431381858885288,206,100,-106,18.962165139615536,7.808266423642635,-11.1538987159729,560,-31.18038433045149,-0.055679257732949086,-47.71639722585678,-10.59515143185854,-10.829811058938503,-10.103450044989586
test_batch_0010,1,4,152.90279618388422,150.44837651401758,226.33249751478434,-2.4544196698666383,73.42970133090012,75.88412100076675,-0.016052156867784707,0.4802377926600602,0.016052156867784707,0.4802377926600602,0.4641856357922755,555,634,714,524,546,-5.715984541922808,26.835432641208172,32.55141718313098,31,9,-22,2.122644305229187,0.5276489816606045,-1.5949953235685825,1.5949953235685825,110,168,58,7.9768389612436295,14.428628727793694,6.451789766550064,524,32.72009006887674,0.06244291997877241,42.622250020504,9.855796933174133,14.050283670425415,9.355790376663208
test_batch_0010,1,5,141.33540431644042,217.2434810847044,298.37420347332954,75.90807676826398,157.03879915688913,81.13072238862514,0.5370775789363463,1.1111072976823895,0.5370775789363463,1.1111072976823895,0.5740297187460431,536,706,745,527,531,25.32798059657216,37.18816354870796,11.860182952135801,9,5,-4,0.5263535566627979,0.2776813730597496,-0.24867218360304832,0.24867218360304832,179,214,35,15.12482038140297,17.731929652392864,2.607109270989895,527,11.876455128192902,0.02253596798518577,69.15647596865892,4.224185712635517,5.443419873714447,2.3066408336162567
test_batch_0010,1,6,130.28305322075585,109.98946925997734,136.02656238526106,-20.293583960778506,5.7435091645052125,26.037093125283718,-0.1557653390759291,0.04408485234663007,0.1557653390759291,0.04408485234663007,-0.11168048672929903,512,518,564,472,487,-15.491055078804493,-1.4607212208211422,14.03033385798335,40,25,-15,2.8331483006477356,1.5976469852030277,-1.2355013154447079,1.2355013154447079,46,77,31,3.2402882874011993,6.197880581021309,2.9575922936201096,469,14.325078092515469,0.030543876529883728,11.295197829604149,4.90266228467226,5.735005751252174,4.104227259755135
test_batch_0010,1,7,126.36492925560424,138.11918617784977,171.65742328763008,11.754256922245531,45.29249403202584,33.53823710978031,0.09301834766566881,0.3584261416425933,0.09301834766566881,0.3584261416425933,0.2654077939769245,496,549,592,474,486,0.2097586840391159,7.78318265080452,7.573423966765404,22,10,-12,1.44515710324049,0.6188194155693054,-0.8263376876711845,0.8263376876711845,75,106,31,6.15230181068182,8.708177492022514,2.5558756813406944,474,7.660515129566193,0.01616142432397931,25.62987569719553,2.6652507930994034,3.1016242429614067,2.1414863765239716
test_batch_0010,1,8,124.01130574346143,191.82850628346205,230.0668683052063,67.81720054000061,106.05556256174486,38.23836202174425,0.5468630471506487,0.855208820888783,0.5468630471506487,0.855208820888783,0.3083457737381343,490,594,612,479,483,15.740999169647694,15.171120919287205,-0.5698782503604889,11,7,-4,0.6840774863958359,0.4017680585384369,-0.282309427857399,0.282309427857399,115,129,14,8.936716981232166,9.924630582332611,0.9879136011004448,477,-0.5491825491189957,-0.0011513260987819616,38.67253074795008,-0.0510077029466629,0.13154615461826324,-0.5147071778774261
test_batch_0010,1,9,121.93204058795209,102.90729508548975,119.45930201560259,-19.024745502462338,-2.472738572349499,16.55200693011284,-0.15602745111724134,-0.020279645615918662,0.15602745111724134,0.020279645615918662,-0.13574780550132268,481,478,494,440,452,-15.652411088347435,-10.893942065536976,4.758469022810459,41,29,-12,2.9359090998768806,1.9277480393648148,-1.0081610605120659,1.0081610605120659,38,42,4,2.616242803633213,2.784580461680889,0.1683376580476761,438,4.973653428256512,0.011355373123873315,11.145667746663094,1.5793115198612213,2.169776111841202,1.657251551747322
test_batch_0010,1,10,120.00637176916325,132.33388008922338,155.1034837141633,12.327508320060133,35.09711194500005,22.76960362493992,0.10272378156530267,0.29246040379014515,0.10272378156530267,0.29246040379014515,0.1897366222248425,475,513,528,452,459,-3.5178845413029194,-0.1909833922982216,3.326901149004698,23,16,-7,1.504307884722948,1.0178926885128021,-0.48641519621014595,0.48641519621014595,61,69,8,4.208692394196987,4.673566602170467,0.4648742079734802,451,3.384340710937977,0.0075040813989755584,19.170139357447624,0.7033843398094177,1.65569169819355,1.2403882294893265
test_batch_0010,1,11,118.26010323209312,155.00284378230572,179.7650559693575,36.7427405502126,61.504952737264375,24.762212187051773,0.3106943047233967,0.520082014612793,0.3106943047233967,0.520082014612793,0.2093877098893963,469,536,549,450,459,3.7227264679968357,3.4594250693917274,-0.26330139860510826,19,10,-9,1.2481442913413048,0.6198024787008762,-0.6283418126404285,0.6283418126404285,86,90,4,6.228952616453171,6.354072518646717,0.1251199021935463,450,-0.1641300469636917,-0.0003647334376970927,24.752807460725307,-0.531042069196701,0.5629558637738228,-0.022509068250656128
test_batch_0011,0,0,130.28305322075585,112.21457800269127,140.1522498652339,-18.068475218064577,9.869196644478052,27.93767186254263,-0.1386863047141567,0.07575196006310421,0.1386863047141567,0.07575196006310421,-0.06293434465105248,512,581,615,491,498,-27.914592649787664,-11.87178947776556,16.042803172022104,21,14,-7,1.4213414900004864,0.9110333621501923,-0.5103081278502941,0.5103081278502941,90,117,27,7.002194434404373,12.795070566236973,5.7928761318326,489,16.07808766514063,0.0328795248775882,11.708985887467861,7.09600992500782,5.318196438252926,3.814479611814022
test_batch_0011,0,1,126.36492925560424,98.7922407835722,126.43812002241611,-27.57268847203204,0.07319076681187653,27.645879238843918,-0.2181988992868366,0.0005792015810322623,0.2181988992868366,0.0005792015810322623,-0.21761969770580436,496,514,561,462,480,-29.54609666392207,-18.36212781444192,11.183968849480152,34,16,-18,2.442453172057867,1.044000182300806,-1.398452989757061,1.398452989757061,52,81,29,4.648492969572544,8.859248392283916,4.210755422711372,459,11.514827467501163,0.025086770081701883,15.836552411317825,3.9936272352933884,4.497828416526318,3.3178711757063866
test_batch_0011,0,2,124.01130574346143,129.57845863699913,180.86739809811115,5.5671528935376955,56.85609235464972,51.28893946111202,0.04489230123142367,0.4584750722024151,0.04489230123142367,0.4584750722024151,0.41358277097099144,490,566,634,471,482,-7.724914476275444,12.537767812609673,20.262682288885117,19,8,-11,1.2568861246109009,0.503127358853817,-0.7537587657570839,0.7537587657570839,95,152,57,9.570823855698109,19.555240854620934,9.984416998922825,470,20.312941186130047,0.043219023800276694,30.73214217275381,7.5233282297849655,6.548788048326969,6.484681010246277
test_batch_0011,0,3,121.93204058795209,187.85377395153046,120.96910874545574,65.92173336357837,-0.9629318424963458,-66.88466520607471,0.540643239018272,-0.007897283091901963,0.540643239018272,0.007897283091901963,-0.5327459559263701,481,612,527,473,461,16.568567879498005,-9.106668587774038,-25.675236467272043,8,20,12,0.5332361832261086,1.2789988107979298,0.7457626275718212,-0.7457626275718212,139,66,-73,13.522105924785137,5.115249015390873,-8.406856909394264,459,-25.59573955833912,-0.05576413847132706,-40.93358635902405,-11.32630343735218,-8.184433668851852,-6.440341740846634
test_batch_0011,0,4,120.00637176916325,117.36158350110054,165.64188119769096,-2.6447882680627117,45.63550942852771,48.280297696590424,-0.022038732019580086,0.3802757199951761,0.022038732019580086,0.3802757199951761,0.35823698797559606,475,501,551,448,463,-6.60620142519474,9.722420491278172,16.328621916472912,27,12,-15,1.8281212598085403,0.744472362101078,-1.0836488977074623,1.0836488977074623,53,88,35,3.818530134856701,7.337687961757183,3.519157826900482,448,16.429380513727665,0.036672724360999255,31.408285975456238,6.1553100273013115,5.283740855753422,5.4329608380794525
test_batch_0011,0,5,118.26010323209312,227.83097344636917,278.4286512658,109.57087021427606,160.16854803370688,50.59767781943083,0.9265243917404267,1.3543751751963584,0.9265243917404267,1.3543751751963584,0.42785078345593175,469,630,635,461,462,21.005498554557562,22.380965668708086,1.3754671141505241,8,7,-1,0.4966166839003563,0.4264742508530617,-0.07014243304729462,0.07014243304729462,169,173,4,14.011224277317524,13.996056668460369,-0.015167608857154846,460,1.4034393280744553,0.0030509550610314244,49.160079300403595,-0.7571050748229027,0.6592213660478592,1.5354822278022766
test_batch_0011,0,6,116.82599914927823,88.08791185170412,111.70877982676029,-28.73808729757411,-5.11721932251794,23.62086797505617,-0.24599051158854493,-0.04380205912880062,0.24599051158854493,0.04380205912880062,-0.20218845245974432,464,446,484,417,439,-19.7951149456203,-7.690955203026533,12.104159742593765,47,25,-22,3.434069834649563,1.6492802500724792,-1.7847895845770836,1.7847895845770836,29,45,16,1.9856863543391228,3.1044778004288673,1.1187914460897446,415,12.506050378084183,0.03013506115201008,10.466593936085701,3.6682473942637444,4.522842168807983,4.963184475898743
test_batch_0011,0,7,115.66564345326015,124.21061649173498,154.13457614183426,8.544973038474836,38.468932688574114,29.923959650099277,0.0738765011230646,0.3325873746089423,0.0738765011230646,0.3325873746089423,0.2587108734858777,462,501,516,437,447,-1.4579904526472092,3.995093662291765,5.453084114938974,25,15,-10,1.6576614156365395,0.9119210354983807,-0.7457403801381588,0.7457403801381588,64,69,5,4.679984927177429,5.212797649204731,0.5328127220273018,436,5.576528251171112,0.012790202410942917,24.06972486525774,1.799391008913517,2.0218967124819756,2.032947063446045
test_batch_0011,0,8,114.62436136071892,192.9328294172883,225.71301410347223,78.30846805656938,111.08865274275331,32.78018468618393,0.6831747381355927,0.9691539514288781,0.6831747381355927,0.9691539514288781,0.28597921329328535,460,559,563,447,448,14.557628724724054,13.261758349835873,-1.2958703748881817,13,12,-1,0.8198894932866096,0.7397877983748913,-0.08010169491171837,0.08010169491171837,112,115,3,8.17960438132286,8.315341457724571,0.1357370764017105,445,-1.311204932630062,-0.0029465279384945217,33.98998484015465,-0.7192516103386879,-0.021871618926525116,-0.46867692470550537
test_batch_0011,0,9,113.64947656877894,83.46163479983807,104.24755051732063,-30.18784176894087,-9.401926051458304,20.785915717482567,-0.26562235639221254,-0.08272740302299869,0.26562235639221254,0.08272740302299869,-0.18289495336921385,461,430,448,404,421,-19.688466101884842,-12.309813667088747,7.378652434796095,57,40,-17,4.188917152583599,2.8013319559395313,-1.3875851966440678,1.3875851966440678,26,27,1,1.6860505193471909,1.7158086150884628,0.029758095741271973,397,7.730157844722271,0.01947143033935081,12.45945455133915,2.680516801774502,2.7977227568626404,2.848221607506275
test_batch_0011,0,10,112.83415779859615,122.78706181049347,149.72076808661222,9.952904011897317,36.88661028801607,26.933706276118755,0.08820825365367384,0.3269099624411313,0.08820825365367384,0.3269099624411313,0.23870170878745745,460,482,502,430,441,-3.272098395973444,0.08044101670384407,3.352539412677288,30,19,-11,2.086532812565565,1.2292969338595867,-0.8572358787059784,0.8572358787059784,52,61,9,3.597711279988289,4.0138930678367615,0.4161817878484726,428,3.554823286831379,0.008305661885120044,23.0861177444458,1.4666741415858269,1.5530600398778915,0.8278543502092361
test_batch_0011,0,11,112.20143034618786,152.61878526955843,183.44480899721384,40.41735492337057,71.24337865102598,30.82602372765541,0.3602213875408356,0.634959629580568,0.3602213875408356,0.634959629580568,0.27473824203973235,457,505,526,436,442,3.992605537176132,4.017333593219519,0.02472805604338646,21,15,-6,1.44777350127697,0.9048929177224636,-0.5428805835545063,0.5428805835545063,69,84,15,5.010736398398876,5.796654053032398,0.785917654633522,435,0.15263731777668,0.00035089038569351724,30.448612347245216,0.2038489654660225,0.6222762987017632,-0.44871388375759125
test_batch_0011,1,0,252.93846043656652,209.97232384234667,249.14803189784288,-42.96613659421985,-3.7904285387236314,39.175708055496216,-0.1698679454285482,-0.014985576065345759,0.1698679454285482,0.014985576065345759,-0.15488236936320243,1115,1168,1295,798,870,-57.05038070306182,-39.08448980003595,17.965890903025866,317,245,-72,26.731384724378586,19.157219786196947,-7.574164938181639,7.574164938181639,370,425,55,35.41443172097206,44.43149808049202,9.017066359519958,792,21.201006516814232,0.02676894762224019,15.489299923181534,7.656879298388958,12.145529866218567,3.883998967707157
test_batch_0011,1,1,333.80476058483714,222.27217589318752,261.2501768246293,-111.53258469164962,-72.55458376020783,38.978000931441784,-0.33412520689111935,-0.2173563481631884,0.33412520689111935,0.2173563481631884,-0.11676885872793094,1403,1217,1330,909,978,-99.66294509917498,-81.89658208936453,17.766363009810448,494,425,-69,42.9158078879118,34.412675239145756,-8.50313264876604,8.50313264876604,308,352,44,30.109890654683113,37.77628716826439,7.666396513581276,898,22.09281998127699,0.024602249422357447,14.258875280618668,7.168049305677414,11.184945613145828,6.366130731999874
test_batch_0011,1,2,471.07464812328726,254.42175526171923,310.7826743647456,-216.65289286156803,-160.29197375854164,56.36091910302639,-0.45991201972912427,-0.3402687331978657,0.45991201972912427,0.3402687331978657,-0.11964328653125855,1876,1264,1374,1022,1102,-163.20214507356286,-144.85630889236927,18.34583618119359,854,774,-80,84.67837066203356,72.57961466535926,-12.0987559966743,12.0987559966743,242,272,30,36.51800940930843,50.20252572000027,13.684516310691833,1008,25.54179947823286,0.02533908678396117,26.422753855586052,8.589755803346634,12.00032253563404,9.348086908459663
test_batch_0011,1,3,717.9507625925473,335.62222480773926,318.68185774981976,-382.3285377848081,-399.2689048427276,-16.940367057919502,-0.5325275181883012,-0.5561229622501576,0.5325275181883012,0.5561229622501576,0.02359544406185632,2571,1402,1390,1234,1237,-267.485747076571,-271.6463127024472,-4.160565625876188,1337,1334,-3,159.49771509319544,155.15083302929997,-4.346882063895464,4.346882063895464,168,153,-15,46.0910864174366,37.63619113713503,-8.454895280301571,1180,0.1313680335879326,0.00011132884202367168,-15.220096223056316,-2.488800011575222,0.7076543122529984,0.06087486445903778
test_batch_0011,1,4,685.5988848911011,294.2021283209324,358.8934826180339,-391.3967565701687,-326.7054022730672,64.6913542971015,-0.5708830122037563,-0.4765255741700336,0.5708830122037563,0.4765255741700336,-0.09435743803372265,2112,1253,1347,1179,1265,-261.09768940880895,-241.5061219073832,19.591567501425743,933,847,-86,138.61162769794464,112.6241762265563,-25.98745147138834,25.98745147138834,74,82,8,10.794903457164764,13.75947767496109,2.9645742177963257,1154,40.371356181800365,0.03498384417833654,19.779193714261055,8.38842760026455,17.960189007222652,18.56354397535324
test_batch_0011,1,5,610.1457801752249,456.4845249131322,514.7802882120013,-153.6612552620927,-95.36549196322358,58.29576329886913,-0.251843510608175,-0.15629951900320585,0.251843510608175,0.15629951900320585,-0.09554399160496915,1777,1530,1539,1454,1456,-196.12471946701407,-176.20681788399816,19.91790158301592,323,321,-2,36.02778580784798,34.96277263015509,-1.0650131776928902,1.0650131776928902,76,83,7,4.9832474663853645,5.302829228341579,0.3195817619562149,1405,20.841151997447014,0.014833560140531683,37.139354318380356,0.8613182902336121,10.76406878978014,9.531021900475025
test_batch_0011,1,6,542.709371868671,228.71217396855354,269.1402669623494,-313.9971979001175,-273.5691049063216,40.42809299379587,-0.5785733841649972,-0.504080303541398,0.5785733841649972,0.504080303541398,-0.07449308062359916,1584,1059,1100,1053,1093,-230.83736249804497,-204.20728908106685,26.63007341697812,531,491,-40,77.45555513352156,67.12256761267781,-10.332987520843744,10.332987520843744,6,7,1,0.35610322654247284,0.4308830201625824,0.07477979362010956,1035,34.570242807269096,0.03340120077997014,3.7281462401151657,3.3663503602147102,12.522615142166615,20.81098125129938
test_batch_0011,1,7,468.2673289489803,322.1422564163804,356.6193080469966,-146.12507253259992,-111.64802090198373,34.47705163061619,-0.31205481035923505,-0.23842795343543602,0.31205481035923505,0.23842795343543602,-0.07362685692379903,1325,1178,1181,1135,1138,-148.1565861850977,-126.81277382001281,21.343812365084887,190,187,-3,22.547504521906376,24.83153986558318,2.2840353436768055,-2.2840353436768055,43,43,0,2.4593692794442177,2.501031808555126,0.04166252911090851,1107,18.899713039398193,0.017072911508038115,15.487516164779663,0.912355586886406,8.174612276256084,9.902567602694035
test_batch_0011,1,8,406.4938922283118,516.623155452311,558.4964327663183,110.12926322399926,152.00254053800654,41.87327731400728,0.27092476745540783,0.3739356075063294,0.27092476745540783,0.3739356075063294,0.10301084005092159,1152,1418,1336,1111,1102,-51.27245186641812,-43.35471476614475,7.917737100273371,41,50,9,4.991236075758934,7.485357020050287,2.4941209442913532,-2.4941209442913532,307,234,-73,19.30287602543831,14.675870425999165,-4.627005599439144,1092,5.990078277885914,0.005485419668393694,36.10981025546789,-2.519494727253914,3.151114843785763,5.131846942007542
test_batch_0011,1,9,364.54319273806414,181.62485053390265,213.73579496145248,-182.9183422041615,-150.80739777661165,32.11094442754984,-0.5017741267647086,-0.4136886952788915,0.5017741267647086,0.4136886952788915,-0.08808543148581705,1074,822,842,817,837,-126.16671983897686,-106.76575952023268,19.400960318744183,257,237,-20,52.62617398798466,44.341931253671646,-8.284242734313011,8.284242734313011,5,5,0,0.3023751750588417,0.3150886073708534,0.012713432312011719,798,26.415946058928967,0.033102689296903465,4.833083853125572,2.9704266116023064,8.020624607801437,16.286809355020523
test_batch_0011,1,10,330.41376902627326,314.0758668407798,361.148431673646,-16.337902185493476,30.734662647372716,47.07256483286619,-0.04944679585733092,0.09301871026122012,0.04944679585733092,0.09301871026122012,0.043571914403889196,1012,1006,1000,939,938,-51.516604628413916,-31.30523746088147,20.211367167532444,73,74,1,10.658457312732935,10.664011608809233,0.00555429607629776,-0.00555429607629776,67,62,-5,3.9240314662456512,3.728319473564625,-0.19571199268102646,920,20.127025328576565,0.02187720144410496,26.782480992376804,1.9101291671395302,8.083775833249092,10.296178840100765
test_batch_0011,1,11,301.1550277374363,453.0339512452483,495.3180055618286,151.87892350781203,194.16297782439233,42.284054316580296,0.5043213943624677,0.6447276649608977,0.5043213943624677,0.6447276649608977,0.14040627059843003,941,1208,1141,927,919,4.042738273739815,9.368561085313559,5.325822811573744,14,22,8,1.3120698817074299,2.0981293246150017,0.7860594429075718,-0.7860594429075718,281,222,-59,18.35512486100197,13.909078195691109,-4.44604666531086,915,5.061460338532925,0.005531650643205382,37.359004735946655,-2.522166185081005,1.9353796169161797,5.511836148798466
test_batch_0012,0,0,542.709371868671,193.48556119948626,242.6803693473339,-349.2238106691848,-300.02900252133713,49.19480814784765,-0.6434821817554534,-0.5528354918365771,0.6434821817554534,0.5528354918365771,-0.09064668991887626,1584,1022,1116,1017,1108,-268.83931524306536,-245.19584355130792,23.64347169175744,567,476,-91,79.89533603936434,60.69004823639989,-19.20528780296445,19.20528780296445,5,8,3,0.333468958735466,0.498291477560997,0.164822518825531,1005,37.16148479282856,0.03697660178390901,7.9919373989105225,5.495100736618042,13.874234072864056,21.833535939455032
test_batch_0012,0,1,468.2673289489803,214.15623518824577,257.0013001561165,-254.11109376073455,-211.26602879286384,42.84506496787071,-0.5426624452555401,-0.4511654256705184,0.5426624452555401,0.4511654256705184,-0.09149701958502165,1325,1068,1113,1056,1096,-224.9686848782003,-193.08713970333338,31.881545174866915,269,229,-40,31.883103977888823,26.93731040507555,-4.9457935728132725,4.9457935728132725,12,17,5,0.7202653288841248,1.0082171484827995,0.2879518195986748,1037,34.359078750014305,0.033133152121518135,7.297105185687542,3.1481326073408127,10.473837487399578,21.92598968744278
test_batch_0012,0,2,406.4938922283118,245.434004239738,308.2800420746207,-161.0598879885738,-98.21385015369106,62.846037834882736,-0.3962172398352109,-0.2416121177499216,0.3962172398352109,0.2416121177499216,-0.1546051220852893,1152,1065,1140,1030,1067,-159.0801766589284,-120.58935244381428,38.49082421511412,122,85,-37,12.36130740866065,9.880473632365465,-2.480833776295185,2.480833776295185,35,73,38,2.098056063055992,4.392788127064705,2.2947320640087128,1020,38.69941582530737,0.037940603750301345,23.120023548603058,6.144216239452362,13.710465013980865,19.87133303284645
test_batch_0012,0,3,364.54319273806414,313.7254760786891,274.73615389317274,-50.81771665937504,-89.8070388448914,-38.98932218551636,-0.1394010851709664,-0.24635500164014953,0.1394010851709664,0.24635500164014953,0.10695391646918315,1074,1152,1055,1027,999,-80.14665136858821,-94.91988011077046,-14.773228742182255,47,75,28,4.210366640239954,8.110205706208944,3.8998390659689903,-3.8998390659689903,125,56,-69,7.700954519212246,3.294662944972515,-4.406291574239731,992,-16.850916415452957,-0.016986810902674353,-21.32964690029621,-5.661274336278439,-5.451473660767078,-6.546927288174629
test_batch_0012,0,4,330.41376902627326,242.0771348774433,310.5865040048957,-88.33663414882994,-19.82726502137757,68.50936912745237,-0.26735155259769294,-0.06000738128985454,0.26735155259769294,0.06000738128985454,-0.2073441713078384,1012,955,1038,924,967,-89.58861226588488,-49.754450902342796,39.83416136354208,88,45,-43,7.958855710923672,4.517307810485363,-3.4415479004383087,3.4415479004383087,31,71,40,1.8252645954489708,4.2157605066895485,2.3904959112405777,920,40.59137137979269,0.04412105584760075,26.896980434656143,7.4253033846616745,13.842719621956348,20.344365686178207
