phase24_case_key,seed,run_name,run_root,maps_path,summary_path,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,warning_level,risk_score,risk_category,phase23_case_role,phase23_selection_basis,prediction_key,target_key,wet_threshold,target_max_depth,predicted_max_depth,peak_depth_bias,peak_depth_underprediction,rmse,mae,false_dry_rate,false_wet_rate
seed202|batch16|sample1|location3|r300y_p0.6_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\summary.json,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,reliable,0.7384652648939676,reliable,,,prediction,target,0.05,1.9415950775146484,1.937425971031189,-0.004169106483459473,0.004169106483459473,0.03922268664898584,0.015030829297300088,0.07749190013340956,0.008557694000809987
seed202|batch17|sample0|location3|r300y_p0.6_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,reliable,0.6398848533630371,reliable,,,prediction,target,0.05,1.8407260179519653,1.881304383277893,0.040578365325927734,0.0,0.03482812186784327,0.012821185015091907,0.03720504209011209,0.010962626884921205
seed202|batch17|sample1|location3|r300y_p0.8_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,reliable,1.8565011306961405,reliable,,,prediction,target,0.05,1.9666359424591064,1.9615226984024048,-0.00511324405670166,0.00511324405670166,0.052043571064249415,0.02108873330550692,0.21611721611721613,0.015911088325765342
seed202|batch18|sample0|location3|r300y_p0.8_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\summary.json,18,0,test,location3,r300y_p0.8_d3h,6,12,12,mass_preserving,location3|r300y_p0.8_d3h|6,reliable,1.0676112959491142,reliable,,,prediction,target,0.05,1.9666359424591064,1.976866364479065,0.010230422019958496,0.0,0.053031587411182586,0.020389029748367555,0.10253660701079723,0.01616498785119483
seed202|batch18|sample1|location3|r300y_p0.8_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\summary.json,18,1,test,location3,r300y_p0.8_d3h,12,12,12,mass_preserving,location3|r300y_p0.8_d3h|12,reliable,0.6852056821187338,reliable,,,prediction,target,0.05,1.8554701805114746,1.9283171892166138,0.07284700870513916,0.0,0.03792822162376737,0.013366580034756367,0.03517220621748291,0.012898685326303281
seed42|batch0|sample0|location1|r100y_p0.5_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\summary.json,0,0,test,location1,r100y_p0.5_d3h,0,12,12,mass_preserving,location1|r100y_p0.5_d3h|0,reliable,0.8633111808409426,reliable,,,prediction,target,0.05,1.9651845693588257,2.21053147315979,0.24534690380096436,0.0,0.054250106375856165,0.02197212926547917,0.15575827912876847,0.02019967785806953
seed42|batch0|sample1|location1|r100y_p0.5_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\summary.json,0,1,test,location1,r100y_p0.5_d3h,6,12,12,mass_preserving,location1|r100y_p0.5_d3h|6,reliable,0.33766517931342716,reliable,reliable,"Selected as the lowest-risk reliable-labeled case using risk score, false-dry, boundary, RMSE, and stable identity tie-breaks.",prediction,target,0.05,1.9651845693588257,2.1293628215789795,0.1641782522201538,0.0,0.042562364850843186,0.016251120506515143,0.10606833248342683,0.014966834511474774
seed42|batch1|sample0|location1|r100y_p0.5_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\summary.json,1,0,test,location1,r100y_p0.5_d3h,12,12,12,mass_preserving,location1|r100y_p0.5_d3h|12,reliable,0.27551879882812497,reliable,,,prediction,target,0.05,1.9066872596740723,2.139671802520752,0.2329845428466797,0.0,0.04566103801872079,0.01646554163202758,0.06218539456361806,0.027901066857162933
seed42|batch1|sample1|location1|r200y_p0.5_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\summary.json,1,1,test,location1,r200y_p0.5_d3h,0,12,12,mass_preserving,location1|r200y_p0.5_d3h|0,reliable,1.1673403928180286,reliable,,,prediction,target,0.05,2.024629592895508,2.2266621589660645,0.20203256607055664,0.0,0.05740980729072209,0.023137740450385583,0.16964610507717093,0.013818443986289067
seed42|batch2|sample0|location1|r200y_p0.5_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\summary.json,2,0,test,location1,r200y_p0.5_d3h,6,12,12,mass_preserving,location1|r200y_p0.5_d3h|6,reliable,0.4752424056350733,reliable,,,prediction,target,0.05,2.024629592895508,2.1556286811828613,0.13099908828735352,0.0,0.046455129245471564,0.01766960086206717,0.11121670089819441,0.013318128876069445
seed42|batch2|sample1|location1|r200y_p0.5_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\summary.json,2,1,test,location1,r200y_p0.5_d3h,12,12,12,mass_preserving,location1|r200y_p0.5_d3h|12,reliable,0.250081443786621,reliable,,,prediction,target,0.05,1.9618059396743774,2.1434061527252197,0.18160021305084229,0.0,0.04600966968828575,0.01661026895388442,0.0743571667099551,0.023547510565434967
seed42|batch3|sample0|location1|r300y_p0.6_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\summary.json,3,0,test,location1,r300y_p0.6_d3h,0,12,12,mass_preserving,location1|r300y_p0.6_d3h|0,reliable,2.175180755582202,reliable,,,prediction,target,0.05,2.0679421424865723,2.1938016414642334,0.12585949897766113,0.0,0.06796977901317182,0.02842012214188618,0.2009740339198747,0.01790724700957322
seed42|batch3|sample1|location1|r300y_p0.6_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\summary.json,3,1,test,location1,r300y_p0.6_d3h,6,12,12,mass_preserving,location1|r300y_p0.6_d3h|6,reliable,1.2068207612934438,reliable,,,prediction,target,0.05,2.0679421424865723,2.192699432373047,0.12475728988647461,0.0,0.0529920794798895,0.019929467005334753,0.13085556041393384,0.011466208264788698
seed42|batch4|sample0|location1|r300y_p0.6_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\summary.json,4,0,test,location1,r300y_p0.6_d3h,12,12,12,mass_preserving,location1|r300y_p0.6_d3h|12,reliable,0.7130547205607096,reliable,,,prediction,target,0.05,2.012298345565796,2.1311116218566895,0.11881327629089355,0.0,0.0463999313589286,0.016656809475261214,0.08773045136681501,0.019786801668508682
seed42|batch4|sample1|location1|r300y_p0.8_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\summary.json,4,1,test,location1,r300y_p0.8_d3h,0,12,12,mass_preserving,location1|r300y_p0.8_d3h|0,reliable,1.9864017311943072,reliable,,,prediction,target,0.05,2.071625232696533,2.124361276626587,0.05273604393005371,0.0,0.06718429978516206,0.02774496600662636,0.2002106940054986,0.025353702541077692
seed42|batch5|sample0|location1|r300y_p0.8_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0005\summary.json,5,0,test,location1,r300y_p0.8_d3h,6,12,12,mass_preserving,location1|r300y_p0.8_d3h|6,reliable,1.526451204899377,reliable,,,prediction,target,0.05,2.071625232696533,2.212402105331421,0.1407768726348877,0.0,0.06602058762446772,0.026361661845148016,0.14083490618407904,0.022175862498443142
seed42|batch5|sample1|location1|r300y_p0.8_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0005\summary.json,5,1,test,location1,r300y_p0.8_d3h,12,12,12,mass_preserving,location1|r300y_p0.8_d3h|12,reliable,0.7199087778727213,reliable,,,prediction,target,0.05,2.0355610847473145,2.2173850536346436,0.1818239688873291,0.0,0.04876601362032119,0.017836275185764295,0.0817135116830342,0.024120470678365792
seed42|batch6|sample0|location2|r100y_p0.5_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0006\summary.json,6,0,test,location2,r100y_p0.5_d3h,0,12,12,mass_preserving,location2|r100y_p0.5_d3h|0,high-risk,5.109393099586229,high-risk,,,prediction,target,0.05,2.62091064453125,1.2738840579986572,-1.3470265865325928,1.3470265865325928,0.07851134244808544,0.0168282181994098,0.4270672469465113,0.0056864917033153835
seed42|batch6|sample1|location2|r100y_p0.5_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0006\summary.json,6,1,test,location2,r100y_p0.5_d3h,6,12,12,mass_preserving,location2|r100y_p0.5_d3h|6,caution,3.070936264799175,caution,,,prediction,target,0.05,1.6813663244247437,1.2063796520233154,-0.4749866724014282,0.4749866724014282,0.04319057286395267,0.00996885081033442,0.3701511468132333,0.004974699033380177
seed42|batch7|sample0|location2|r100y_p0.5_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0007\summary.json,7,0,test,location2,r100y_p0.5_d3h,12,12,12,mass_preserving,location2|r100y_p0.5_d3h|12,reliable,2.1333941805946983,reliable,,,prediction,target,0.05,0.9571658968925476,1.025647521018982,0.06848162412643433,0.0,0.031188941873637733,0.007314412766347626,0.3486970929356831,0.007385415515163
seed42|batch7|sample1|location2|r200y_p0.5_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0007\summary.json,7,1,test,location2,r200y_p0.5_d3h,0,12,12,mass_preserving,location2|r200y_p0.5_d3h|0,high-risk,5.657277233958493,high-risk,,,prediction,target,0.05,2.6825506687164307,1.2969319820404053,-1.3856186866760254,1.3856186866760254,0.0852540037187421,0.018764604371713952,0.4667931688804554,0.004191369088652972
seed42|batch8|sample0|location2|r200y_p0.5_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0008\summary.json,8,0,test,location2,r200y_p0.5_d3h,6,12,12,mass_preserving,location2|r200y_p0.5_d3h|6,caution,3.5894173677531853,caution,,,prediction,target,0.05,1.7939974069595337,1.2346683740615845,-0.5593290328979492,0.5593290328979492,0.05326253942634183,0.012193704755549997,0.39455455070232825,0.00447871803408981
seed42|batch8|sample1|location2|r200y_p0.5_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0008\summary.json,8,1,test,location2,r200y_p0.5_d3h,12,12,12,mass_preserving,location2|r200y_p0.5_d3h|12,caution,2.510574456255723,caution,,,prediction,target,0.05,1.1040637493133545,1.0441542863845825,-0.05990946292877197,0.05990946292877197,0.039892251313282175,0.008642855372571015,0.364895458782794,0.006012723494042803
seed42|batch9|sample0|location2|r300y_p0.6_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0009\summary.json,9,0,test,location2,r300y_p0.6_d3h,0,12,12,mass_preserving,location2|r300y_p0.6_d3h|0,high-risk,8.414374780117354,high-risk,,,prediction,target,0.05,2.7899465560913086,1.0704457759857178,-1.7195007801055908,1.7195007801055908,0.10302081560469602,0.0232937628678198,0.510994704121575,0.005065946573233056
seed42|batch9|sample1|location2|r300y_p0.6_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0009\summary.json,9,1,test,location2,r300y_p0.6_d3h,6,12,12,mass_preserving,location2|r300y_p0.6_d3h|6,caution,4.666625702538086,caution,caution,Selected as a representative caution-labeled case closest to the caution risk midpoint with stable tie-breaks.,prediction,target,0.05,2.03947114944458,1.2982405424118042,-0.7412306070327759,0.7412306070327759,0.05954140150506238,0.014534644126509478,0.27666040940377223,0.016276473538595952
seed42|batch10|sample0|location2|r300y_p0.6_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0010\summary.json,10,0,test,location2,r300y_p0.6_d3h,12,12,12,mass_preserving,location2|r300y_p0.6_d3h|12,caution,3.4126328560071757,caution,,,prediction,target,0.05,1.178109884262085,1.3571298122406006,0.17901992797851562,0.0,0.03757798303670908,0.009615295350112648,0.23670793882010197,0.015867707172054997
seed42|batch10|sample1|location2|r300y_p0.6_d3h|18,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0010\summary.json,10,1,test,location2,r300y_p0.6_d3h,18,12,12,mass_preserving,location2|r300y_p0.6_d3h|18,caution,4.074317948265137,caution,,,prediction,target,0.05,1.0229902267456055,1.1631747484207153,0.14018452167510986,0.0,0.030345665393052817,0.006946250715719804,0.3342060680733097,0.005717591983799279
seed42|batch11|sample0|location2|r300y_p0.6_d3h|24,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0011\summary.json,11,0,test,location2,r300y_p0.6_d3h,24,12,12,mass_preserving,location2|r300y_p0.6_d3h|24,caution,4.865340345876418,caution,,,prediction,target,0.05,0.9036679267883301,0.974757969379425,0.07109004259109497,0.0,0.027949737915265067,0.006244550779230191,0.4126956215931071,0.0044154388464338655
seed42|batch11|sample1|location2|r300y_p0.8_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0011\summary.json,11,1,test,location2,r300y_p0.8_d3h,0,12,12,mass_preserving,location2|r300y_p0.8_d3h|0,high-risk,8.592822894640216,high-risk,high-risk,"Selected as a high-risk case, prioritizing Phase-13-like location2+r300y evidence and then stronger risk evidence.",prediction,target,0.05,2.8395590782165527,1.1315656900405884,-1.7079933881759644,1.7079933881759644,0.09929640084115966,0.02317800423039193,0.5758555345000558,0.00579293206317934
seed42|batch12|sample0|location2|r300y_p0.8_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0012\summary.json,12,0,test,location2,r300y_p0.8_d3h,6,12,12,mass_preserving,location2|r300y_p0.8_d3h|6,high-risk,5.819418164668541,high-risk,,,prediction,target,0.05,2.4863128662109375,1.3503979444503784,-1.135914921760559,1.135914921760559,0.06844447001447433,0.015414577603024254,0.3443551797040169,0.009259509803391004
seed42|batch12|sample1|location2|r300y_p0.8_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0012\summary.json,12,1,test,location2,r300y_p0.8_d3h,12,12,12,mass_preserving,location2|r300y_p0.8_d3h|12,caution,3.6364844407542147,caution,,,prediction,target,0.05,1.1866930723190308,1.3347457647323608,0.14805269241333008,0.0,0.039500677161596096,0.009423688437544389,0.2665719696969697,0.008689413265306123
seed42|batch13|sample0|location3|r100y_p0.5_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0013\summary.json,13,0,test,location3,r100y_p0.5_d3h,0,12,12,mass_preserving,location3|r100y_p0.5_d3h|0,reliable,1.2991621175764827,reliable,,,prediction,target,0.05,1.866689920425415,1.8639705181121826,-0.002719402313232422,0.002719402313232422,0.05752192834891194,0.021397750015112335,0.20870593966387138,0.01776980860075416
seed42|batch13|sample1|location3|r100y_p0.5_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0013\summary.json,13,1,test,location3,r100y_p0.5_d3h,6,12,12,mass_preserving,location3|r100y_p0.5_d3h|6,reliable,0.3598511595726864,reliable,,,prediction,target,0.05,1.866689920425415,1.8464990854263306,-0.020190834999084473,0.020190834999084473,0.04957238103464841,0.016682108401203436,0.11357005918146203,0.013000104278911328
seed42|batch14|sample0|location3|r100y_p0.5_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0014\summary.json,14,0,test,location3,r100y_p0.5_d3h,12,12,12,mass_preserving,location3|r100y_p0.5_d3h|12,reliable,0.1853456338246663,reliable,,,prediction,target,0.05,1.7803488969802856,1.8765150308609009,0.09616613388061523,0.0,0.04859066496234274,0.01662592663693539,0.07905344525062835,0.021245321072692155
seed42|batch14|sample1|location3|r200y_p0.5_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0014\summary.json,14,1,test,location3,r200y_p0.5_d3h,0,12,12,mass_preserving,location3|r200y_p0.5_d3h|0,reliable,1.685488583330692,reliable,,,prediction,target,0.05,1.9122755527496338,1.8702645301818848,-0.04201102256774902,0.04201102256774902,0.06241916229415349,0.02303519690552135,0.2360101325788729,0.014481592674371732
seed42|batch15|sample0|location3|r200y_p0.5_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0015\summary.json,15,0,test,location3,r200y_p0.5_d3h,6,12,12,mass_preserving,location3|r200y_p0.5_d3h|6,reliable,0.6089373826785298,reliable,,,prediction,target,0.05,1.9122755527496338,1.8598699569702148,-0.052405595779418945,0.052405595779418945,0.05425648500542829,0.01837409429541182,0.13158934640006323,0.01174533864169712
seed42|batch15|sample1|location3|r200y_p0.5_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0015\summary.json,15,1,test,location3,r200y_p0.5_d3h,12,12,12,mass_preserving,location3|r200y_p0.5_d3h|12,reliable,0.1860422134399414,reliable,,,prediction,target,0.05,1.820621371269226,1.886490821838379,0.06586945056915283,0.0,0.05076300629089192,0.017064312483170137,0.09292393454414674,0.017612580578559793
seed42|batch16|sample0|location3|r300y_p0.6_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0016\summary.json,16,0,test,location3,r300y_p0.6_d3h,0,12,12,mass_preserving,location3|r300y_p0.6_d3h|0,caution,2.8133862049355667,caution,,,prediction,target,0.05,1.9415950775146484,1.8950507640838623,-0.04654431343078613,0.04654431343078613,0.07213255117508065,0.027553955753387458,0.2808971526755032,0.01805921373524534
seed42|batch16|sample1|location3|r300y_p0.6_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0016\summary.json,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,reliable,1.2661212833882334,reliable,,,prediction,target,0.05,1.9415950775146484,1.8661224842071533,-0.07547259330749512,0.07547259330749512,0.060247924203801005,0.02032631400239342,0.13973699256718125,0.012995016816044796
seed42|batch17|sample0|location3|r300y_p0.6_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0017\summary.json,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,reliable,0.7476504376544629,reliable,,,prediction,target,0.05,1.8407260179519653,1.869354486465454,0.02862846851348877,0.0,0.053743736273066826,0.017304841874351357,0.10293540367252585,0.014371174739896707
seed42|batch17|sample1|location3|r300y_p0.8_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0017\summary.json,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,caution,2.904894119132844,caution,,,prediction,target,0.05,1.9666359424591064,1.8844797611236572,-0.08215618133544922,0.08215618133544922,0.07430886613004069,0.02831001776073763,0.31001221001221,0.0182242078023534
