phase,seed,run_name,run_dir,batch_file,batch_name,batch_index,sample_index,timestep,target_volume_proxy,prediction_volume_proxy,volume_bias,relative_volume_bias,absolute_relative_volume_bias,target_wet_area,prediction_wet_area,target_dry_area,wet_area_bias,wet_area_contraction,false_dry_count,false_wet_count,false_dry_rate,false_wet_rate,false_dry_volume_loss,false_wet_volume_excess,peak_depth_target,peak_depth_prediction,peak_depth_underprediction,rmse,mae
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,10,964.7847073506708,1022.0561362355947,57.27142888492392,0.0593618746737736,0.0593618746737736,2712,3026,13672,314,0.0,24,338,0.00884955752212389,0.024722059684025743,1.5838911794126034,22.200589895248413,1.938297152519226,2.0067856311798096,0.0,0.02713765229878109,0.0139976876026379
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,11,925.8254474084623,1170.4838001206517,244.6583527121894,0.2642596975456098,0.2642596975456098,2631,3176,13753,545,0.0,3,548,0.001140250855188141,0.03984585181414964,0.1757766306400299,39.27042298018932,1.923309564590454,2.0811572074890137,0.0,0.03864696509657609,0.019548034832037965
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,0,1128.792211981074,950.4524504542351,-178.33976152683886,-0.15799166545793716,0.15799166545793716,3173,2932,13211,-241,0.0759533564450047,315,74,0.09927513394264101,0.0056013927787449845,25.859475921839476,5.315521761775017,1.959228515625,1.902127742767334,0.057100772857666016,0.041152540286794444,0.020716641819046713
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,1,1094.0261217521659,1041.4964163079858,-52.52970544418008,-0.048015037666605004,0.048015037666605004,3036,3021,13348,-15,0.004940711462450591,144,129,0.047430830039525675,0.009664369193886723,10.372622389346361,8.968182697892189,1.9651845693588257,2.014228582382202,0.0,0.03185441033238577,0.016400317165711067
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,2,1048.6717403431967,933.870840832591,-114.80089951060563,-0.10947267394946189,0.10947267394946189,2916,2831,13468,-85,0.02914951989026062,164,79,0.056241426611796964,0.005865755865755865,11.849938414990902,5.143259845674038,1.9606894254684448,1.9526853561401367,0.008004069328308105,0.03304471920619741,0.01699658059403123
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,3,1005.9027698431008,1166.3564905747771,160.4537207316763,0.15951215718066217,0.15951215718066217,2797,3114,13587,317,0.0,21,338,0.007508044333214155,0.024876720394494733,1.4669092372059822,23.675561130046844,1.9513360261917114,2.1378703117370605,0.0,0.033997435518456263,0.016930646799026873
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,4,964.7847073506708,852.3484328463674,-112.43627450430347,-0.1165402743717372,0.1165402743717372,2712,2686,13672,-26,0.009587020648967548,117,91,0.043141592920353966,0.006655939145699239,8.521407350897789,5.778666593134403,1.938297152519226,1.909619927406311,0.02867722511291504,0.03180827312232051,0.016909106299178002
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,5,925.8254474084623,1103.3417320251465,177.51628461668417,0.19173839422277844,0.19173839422277844,2631,3008,13753,377,0.0,13,390,0.004941087039148611,0.028357449283792625,0.7785608246922493,26.760209426283836,1.923309564590454,2.0740418434143066,0.0,0.03389879682284457,0.0169162376141209
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,6,889.3964001580915,792.9945168122649,-96.4018833458266,-0.1083902333410512,0.1083902333410512,2555,2587,13829,32,0.0,80,112,0.03131115459882582,0.008098922554053076,5.704327493906021,6.934828691184521,1.9066872596740723,1.864096760749817,0.04259049892425537,0.031209119476328442,0.01672723277419514
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,7,854.4429711810661,932.2287021949887,77.7857310139226,0.09103677323999992,0.09103677323999992,2474,2771,13910,297,0.0,16,313,0.006467259498787387,0.022501797268152407,0.8986313194036484,20.690444231033325,1.8880975246429443,1.9733463525772095,0.0,0.025941873893090696,0.014094596170850605
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,8,820.9881256428197,1102.4818997457623,281.49377410294267,0.3428719189848666,0.3428719189848666,2387,2945,13997,558,0.0,3,561,0.0012568077084206112,0.040080017146531394,0.17627675086259842,41.44653770327568,1.8682883977890015,2.090923547744751,0.0,0.04529048398252131,0.02158047599228733
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,9,789.1600180487147,751.2196898981929,-37.94032815052185,-0.0480768504267784,0.0480768504267784,2303,2452,14081,149,0.0,46,195,0.01997394702561875,0.01384844826361764,3.2713845036923885,12.697123125195503,1.847883939743042,1.8362395763397217,0.011644363403320312,0.027495325225160135,0.01522181268608331
phase25,42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,10,758.3511734858247,853.2262595370412,94.8750860512165,0.12510706038089858,0.12510706038089858,2231,2610,14153,379,0.0,10,389,0.004482294935006722,0.027485338797428104,0.5686491318047047,26.663272961974144,1.8268535137176514,1.9187730550765991,0.0,0.027768060143796215,0.014867255083793975
